NOTES:	Le lexique est un fusionment de LEFFF, DIcollecte, Wiktionnaire, fusioner sur le meme mot au masculin singulier											
	Quand il y a plusieurs valuers pour un mot, il y  a une virgule pour les séparer											
	Wiktionnaire n'a pas de pluriel, à faire plus tard.											
	Pour rajouter un mot: met le à la fin du fichier.											
	"Pour suggérer une modification, rajoute le dans les colonnes ""Notes"""											
	Vous n'avez pas le droit de toucher les cellules qui étaient créer pas les lexques sources											
												
Sources	Source Count	Masc Singulier	Masc Pluriel	Fem Singulier	Fem Pluriel	Incl sing V1	Incl pl V1	Notes Général	Notes Masc Singulier	Notes Masc Pluriel	Notes Fem Singulier	Notes Fem Pluriel
leff,dicollecte,wiki	3	jardiniste	jardinistes	jardiniste	jardinistes							
leff,dicollecte,wiki	3	javanais	javanais	javanaise	javanaises	javanais·e	javanais·es					
leff,dicollecte,wiki	3	javeleur	javeleurs	javeleuse	javeleuses	javeleur·euse	javeleur·euses					
leff,dicollecte,wiki	3	je-m'en-fichiste	je-m'en-fichistes	je-m'en-fichiste	je-m'en-fichistes							
leff,dicollecte,wiki	3	je-m'en-foutiste	je-m'en-foutistes	je-m'en-foutiste	je-m'en-foutistes							
leff,dicollecte,wiki	3	jeteur	jeteurs	jeteuse	jeteuses	jeteur·euse	jeteur·euses					
leff,dicollecte,wiki	3	jeune	jeunes	jeune	jeunes							
leff,dicollecte,wiki	3	jeûneur	jeûneurs	jeûneuse	jeûneuses	jeûneur·euse	jeûneur·euses					
leff,dicollecte,wiki	3	jociste	jocistes	jociste	jocistes							
leff,dicollecte,wiki	3	jordanien	jordaniens	jordanienne	jordaniennes	jordanien·ne	jordanien·nes					
leff,dicollecte,wiki	3	journaliste	journalistes	journaliste	journalistes							
leff,dicollecte,wiki	3	juif	juifs	juive	juives	juif·ve	juif·ves					
leff,dicollecte,wiki	3	jumeau	jumeaux	jumelle	jumelles	jumeau·elle	jumeau·elles					
leff,dicollecte,wiki	3	junior	juniors	junior	juniors							
leff,dicollecte,wiki	3	juriste	juristes	juriste	juristes							
leff,dicollecte,wiki	3	justiciable	justiciables	justiciable	justiciables							
leff,dicollecte,wiki	3	justicier	justiciers	justicière	justicières	justicier·ère	justicier·ères					
leff,dicollecte,wiki	3	kabbaliste	kabbalistes	kabbaliste	kabbalistes							
leff,dicollecte,wiki	3	kabyle	kabyles	kabyle	kabyles							
leff,dicollecte,wiki	3	kamikaze	kamikazes	kamikaze	kamikazes							
leff,dicollecte,wiki	3	karatéka	karatékas	karatéka	karatékas							
leff,dicollecte,wiki	3	kayakiste	kayakistes	kayakiste	kayakistes							
leff,dicollecte,wiki	3	kazakh	kazakhs	kazakhe	kazakhes	kazakh·e	kazakh·es					
leff,dicollecte,wiki	3	kényan	kényans	kényane	kényanes	kényan·e	kényan·es					
leff,dicollecte,wiki	3	keuf	keufs	keuf	keufs							
leff,dicollecte,wiki	3	khmer	khmers	khmère	khmères	khmer·ère	khmer·ères					
leff,dicollecte,wiki	3	kidnappeur	kidnappeurs	kidnappeuse	kidnappeuses	kidnappeur·euse	kidnappeur·euses					
leff,dicollecte,wiki	3	kolkhozien	kolkhoziens	kolkhozienne	kolkhoziennes	kolkhozien·ne	kolkhozien·nes					
leff,dicollecte,wiki	3	korrigan	korrigans	korrigane	korriganes	korrigan·e	korrigan·es					
leff,dicollecte,wiki	3	koweïtien	koweïtiens	koweïtienne	koweïtiennes	koweïtien·ne	koweïtien·nes					
leff,dicollecte,wiki	3	kurde	kurdes	kurde	kurdes							
leff,dicollecte,wiki	3	lacédémonien	lacédémoniens	Lacédémonienne,lacédémonienne	lacédémoniennes	lacédémonien·ne	lacédémonien·nes					
leff,dicollecte,wiki	3	laceur	laceurs	laceuse	laceuses	laceur·euse	laceur·euses					
leff,dicollecte,wiki	3	lâche	lâches	lâche	lâches							
leff,dicollecte,wiki	3	lâcheur	lâcheurs	lâcheuse	lâcheuses	lâcheur·euse	lâcheur·euses					
leff,dicollecte,wiki	3	ladre	ladres	ladre	ladres							
leff,dicollecte,wiki	3	lainier	lainiers	lainière	lainières	lainier·ère	lainier·ères					
leff,dicollecte,wiki	3	laïque	laïques	laïque	laïques							
leff,dicollecte,wiki	3	lamaïste	lamaïstes	lamaïste	lamaïstes							
leff,dicollecte,wiki	3	lamineur	lamineurs	lamineuse	lamineuses	lamineur·euse	lamineur·euses					
leff,dicollecte,wiki	3	landais	landais	landaise	landaises	landais·e	landais·es					
leff,dicollecte,wiki	3	laotien	laotiens	laotienne	laotiennes	laotien·ne	laotien·nes					
leff,dicollecte,wiki	3	lapidaire	lapidaires	lapidaire	lapidaires							
leff,dicollecte,wiki	3	lapin	lapins	lapine	lapines	lapin·e	lapin·es					
leff,dicollecte,wiki	3	lapon	lapons	laponne,lapone|équiv2=laponne,lapone	lapones,laponnes	lapon·ne	lapon·nes					
leff,dicollecte,wiki	3	laryngologiste	laryngologistes	laryngologiste	laryngologistes							
leff,dicollecte,wiki	3	latin	latins	Latine,latine	latines	latin·e	latin·es					
leff,dicollecte,wiki	3	latiniste	latinistes	latiniste	latinistes							
leff,dicollecte,wiki	3	laveur	laveurs	laveuse	laveuses	laveur·euse	laveur·euses					
leff,dicollecte,wiki	3	lécheur	lécheurs	lécheuse	lécheuses	lécheur·euse	lécheur·euses					
leff,dicollecte,wiki	3	lecteur	lecteurs	lectrice	lectrices	lecteur·trice	lecteur·trices					
leff,dicollecte,wiki	3	légaliste	légalistes	légaliste	légalistes							
leff,dicollecte,wiki	3	légataire	légataires	légataire	légataires							
leff,dicollecte,wiki	3	légionnaire	légionnaires	légionnaire	légionnaires							
leff,dicollecte,wiki	3	législateur	législateurs	législateuse,législatrice	législatrices	législateur·trice	législateur·trices					
leff,dicollecte,wiki	3	légitimiste	légitimistes	légitimiste	légitimistes							
leff,dicollecte,wiki	3	léniniste	léninistes	léniniste	léninistes							
leff,dicollecte,wiki	3	léprologue	léprologues	léprologue	léprologues							
leff,dicollecte,wiki	3	lesbien	lesbiens	lesbienne	lesbiennes	lesbien·ne	lesbien·nes					
leff,dicollecte,wiki	3	letton	lettons	lettone|équiv2=lettonne,lettonne	lettonnes	letton·ne	letton·nes					
leff,dicollecte,wiki	3	lexicologue	lexicologues	lexicologue	lexicologues							
leff,dicollecte,wiki	3	libanais	libanais	libanaise	libanaises	libanais·e	libanais·es					
leff,dicollecte,wiki	3	libérateur	libérateurs	libératrice	libératrices	libérateur·trice	libérateur·trices					
leff,dicollecte,wiki	3	libérien	libériens	libérienne	libériennes	libérien·ne	libérien·nes					
leff,dicollecte,wiki	3	libertaire	libertaires	libertaire	libertaires							
leff,dicollecte,wiki	3	libraire	libraires	libraire	libraires							
leff,dicollecte,wiki	3	libriste	libristes	libriste	libristes							
leff,dicollecte,wiki	3	libyen	libyens	libyenne	libyennes	libyen·ne	libyen·nes					
leff,dicollecte,wiki	3	licencié	licenciés	licenciée	licenciées	licencié·e	licencié·es					
leff,dicollecte,wiki	3	lieutenant	lieutenants	lieutenante	lieutenantes	lieutenant·e	lieutenant·es					
leff,dicollecte,wiki	3	ligueur	ligueurs	ligueuse	ligueuses	ligueur·euse	ligueur·euses					
leff,dicollecte,wiki	3	ligure	ligures	ligure	ligures							
leff,dicollecte,wiki	3	lilliputien	lilliputiens	lilliputienne	lilliputiennes	lilliputien·ne	lilliputien·nes					
leff,dicollecte,wiki	3	lillois	lillois	lilloise	lilloises	lillois·e	lillois·es					
leff,dicollecte,wiki	3	linguiste	linguistes	linguiste	linguistes							
leff,dicollecte,wiki	3	linotypiste	linotypistes	linotypiste	linotypistes							
leff,dicollecte,wiki	3	lion	lions	lionne	lionnes	lion·ne	lion·nes					
leff,dicollecte,wiki	3	liquoriste	liquoristes	liquoriste	liquoristes							
leff,dicollecte,wiki	3	lisseur	lisseurs	lisseuse	lisseuses	lisseur·euse	lisseur·euses					
leff,dicollecte,wiki	3	littéraire	littéraires	littéraire	littéraires							
leff,dicollecte,wiki	3	lituanien	lituaniens	lituanienne	lituaniennes	lituanien·ne	lituanien·nes					
leff,dicollecte,wiki	3	livreur	livreurs	livreuse	livreuses	livreur·euse	livreur·euses					
leff,dicollecte,wiki	3	lobbyiste	lobbyistes	lobbyiste	lobbyistes							
leff,dicollecte,wiki	3	locataire	locataires	locataire	locataires							
leff,dicollecte,wiki	3	locuteur	locuteurs	locutrice	locutrices	locuteur·trice	locuteur·trices					
leff,dicollecte,wiki	3	logicien	logiciens	logicienne	logiciennes	logicien·ne	logicien·nes					
leff,dicollecte,wiki	3	logiste	logistes	logiste	logistes							
leff,dicollecte,wiki	3	lombard	lombards	Lombarde,lombarde	lombardes	lombard·e	lombard·es					
leff,dicollecte,wiki	3	londonien	londoniens	londonienne	londoniennes	londonien·ne	londonien·nes					
leff,dicollecte,wiki	3	lorrain	lorrains	lorraine	lorraines	lorrain·e	lorrain·es					
leff,dicollecte,wiki	3	louangeur	louangeurs	louangeuse	louangeuses	louangeur·euse	louangeur·euses					
leff,dicollecte,wiki	3	loueur	loueurs	loueuse	loueuses	loueur·euse	loueur·euses					
leff,dicollecte,wiki	3	loupiot	loupiots	loupiote,loupiotte	loupiottes,loupiotes	loupiot·e	loupiot·es					
leff,dicollecte,wiki	3	lourdaud	lourdauds	lourdaude	lourdaudes	lourdaud·e	lourdaud·es					
leff,dicollecte,wiki	3	loyaliste	loyalistes	loyaliste	loyalistes							
leff,dicollecte,wiki	3	lugeur	lugeurs	lugeuse	lugeuses	lugeur·euse	lugeur·euses					
leff,dicollecte,wiki	3	luministe	luministes	luministe	luministes							
leff,dicollecte,wiki	3	lunetier	lunetiers	lunetière	lunetières	lunetier·ère	lunetier·ères					
leff,dicollecte,wiki	3	luthiste	luthistes	luthiste	luthistes							
leff,dicollecte,wiki	3	lutteur	lutteurs	lutteuse	lutteuses	lutteur·euse	lutteur·euses					
leff,dicollecte,wiki	3	luxembourgeois	luxembourgeois	luxembourgeoise	luxembourgeoises	luxembourgeois·e	luxembourgeois·es					
leff,dicollecte,wiki	3	lycanthrope	lycanthropes	lycanthrope	lycanthropes							
leff,dicollecte,wiki	3	macédonien	macédoniens	macédonienne	macédoniennes	macédonien·ne	macédonien·nes					
leff,dicollecte,wiki	3	machiniste	machinistes	machiniste	machinistes							
leff,dicollecte,wiki	3	madrilène	madrilènes	madrilène	madrilènes							
leff,dicollecte,wiki	3	maghrébin	maghrébins	maghrébine,maghrébin,maghrébinne	maghrébines,maghrébinnes,maghrébins	maghrébin·e	maghrébin·es					
leff,dicollecte,wiki	3	magicien	magiciens	magicienne	magiciennes	magicien·ne	magicien·nes					
leff,dicollecte,wiki	3	magnétiseur	magnétiseurs	magnétiseuse	magnétiseuses	magnétiseur·euse	magnétiseur·euses					
leff,dicollecte,wiki	3	mahométan	mahométans	mahométane	mahométanes	mahométan·e	mahométan·es					
leff,dicollecte,wiki	3	maire	maires	maire,mairesse	mairesses,maires							
leff,dicollecte,wiki	3	maître	maîtres	maîtresse	maîtresses	maître·sse	maître·eresses					
leff,dicollecte,wiki	3	malais	malais	malaise	malaises	malais·e	malais·es					
leff,dicollecte,wiki	3	malaisien	malaisiens	malaisienne	malaisiennes	malaisien·ne	malaisien·nes					
leff,dicollecte,wiki	3	malgache	malgaches	malgache	malgaches							
leff,dicollecte,wiki	3	malien	maliens	malienne	maliennes	malien·ne	malien·nes					
leff,dicollecte,wiki	3	malotru	malotrus	malotrue	malotrues	malotru·e	malotru·es					
leff,dicollecte,wiki	3	maltais	maltais	maltaise	maltaises	maltais·e	maltais·es					
leff,dicollecte,wiki	3	manchot	manchots	manchote,Manchote	manchotes	manchot·e	manchot·es					
leff,dicollecte,wiki	3	mandant	mandants	mandante	mandantes	mandant·e	mandant·es					
leff,dicollecte,wiki	3	mandataire	mandataires	mandataire	mandataires							
leff,dicollecte,wiki	3	mandchou	mandchous	mandchoue	mandchoues	mandchou·e	mandchou·es					
leff,dicollecte,wiki	3	mandoliniste	mandolinistes	mandoliniste	mandolinistes							
leff,dicollecte,wiki	3	mangeur	mangeurs	mangeuse	mangeuses	mangeur·euse	mangeur·euses					
leff,dicollecte,wiki	3	maniaque	maniaques	maniaque	maniaques							
leff,dicollecte,wiki	3	manieur	manieurs	manieuse	manieuses	manieur·euse	manieur·euses					
leff,dicollecte,wiki	3	manifestant	manifestants	manifestante	manifestantes	manifestant·e	manifestant·es					
leff,dicollecte,wiki	3	manse	manses	manse	manses							
leff,dicollecte,wiki	3	manucure	manucures	manucure	manucures							
leff,dicollecte,wiki	3	manutentionnaire	manutentionnaires	manutentionnaire	manutentionnaires							
leff,dicollecte,wiki	3	maoïste	maoïstes	maoïste	maoïstes							
leff,dicollecte,wiki	3	maquilleur	maquilleurs	maquilleuse	maquilleuses	maquilleur·euse	maquilleur·euses					
leff,dicollecte,wiki	3	marathe	marathes	marathe	marathes							
leff,dicollecte,wiki	3	marcheur	marcheurs	marcheuse	marcheuses	marcheur·euse	marcheur·euses					
leff,dicollecte,wiki	3	maréchal	maréchaux	maréchale	maréchales	maréchal·e	maréchaux·ales					
leff,dicollecte,wiki	3	mareyeur	mareyeurs	mareyeuse	mareyeuses	mareyeur·euse	mareyeur·euses					
leff,dicollecte,wiki	3	marieur	marieurs	marieuse	marieuses	marieur·euse	marieur·euses					
leff,dicollecte,wiki	3	mariolle	mariolles	mariolle	mariolles							
leff,dicollecte,wiki	3	marionnettiste	marionnettistes	marionnettiste	marionnettistes							
leff,dicollecte,wiki	3	marneur	marneurs	marneuse	marneuses	marneur·euse	marneur·euses					
leff,dicollecte,wiki	3	marocain	marocains	marocaine	marocaines	marocain·e	marocain·es					
leff,dicollecte,wiki	3	maronite	maronites	maronite	maronites							
leff,dicollecte,wiki	3	marqueur	marqueurs	marqueuse,marqueur	marqueuses,marqueurs	marqueur·euse	marqueur·euses					
leff,dicollecte,wiki	3	marseillais	marseillais	marseillaise	marseillaises	marseillais·e	marseillais·es					
leff,dicollecte,wiki	3	martien	martiens	martienne	martiennes	martien·ne	martien·nes					
leff,dicollecte,wiki	3	martyr	martyrs	martyre	martyres	martyr·e	martyr·es					
leff,dicollecte,wiki	3	marxiste	marxistes	marxiste	marxistes							
leff,dicollecte,wiki	3	masochiste	masochistes	masochiste	masochistes							
leff,dicollecte,wiki	3	masseur	masseurs	masseuse	masseuses	masseur·euse	masseur·euses					
leff,dicollecte,wiki	3	matérialiste	matérialistes	matérialiste	matérialistes							
leff,dicollecte,wiki	3	mathématicien	mathématiciens	mathématicienne	mathématiciennes	mathématicien·ne	mathématicien·nes					
leff,dicollecte,wiki	3	matheux	matheux	matheuse	matheuses	matheux·euse	matheux·euses					
leff,dicollecte,wiki	3	matricide	matricides	matricide	matricides							
leff,dicollecte,wiki	3	maure	maures	maure,maure,mauresque	maures,mauresques,maures							
leff,dicollecte,wiki	3	mauricien	mauriciens	mauricienne	mauriciennes	mauricien·ne	mauricien·nes					
leff,dicollecte,wiki	3	mauritanien	mauritaniens	mauritanienne	mauritaniennes	mauritanien·ne	mauritanien·nes					
leff,dicollecte,wiki	3	maximaliste	maximalistes	maximaliste	maximalistes							
leff,dicollecte,wiki	3	maya	mayas	maya	mayas							
leff,dicollecte,wiki	3	mécanicien	mécaniciens	mécanicienne	mécaniciennes	mécanicien·ne	mécanicien·nes					
leff,dicollecte,wiki	3	mécaniste	mécanistes	mécaniste	mécanistes							
leff,dicollecte,wiki	3	mécanographe	mécanographes	mécanographe	mécanographes							
leff,dicollecte,wiki	3	mécène	mécènes	mécène	mécènes							
leff,dicollecte,wiki	3	méchant	méchants	méchante	méchantes	méchant·e	méchant·es					
leff,dicollecte,wiki	3	médaillé	médaillés	médaillée	médaillées	médaillé·e	médaillé·es					
leff,dicollecte,wiki	3	mède	mèdes	mède	mèdes							
leff,dicollecte,wiki	3	médiateur	médiateurs	médiateuse,médiatrice	médiatrices	médiateur·trice	médiateur·trices					
leff,dicollecte,wiki	3	médiathécaire	médiathécaires	médiathécaire	médiathécaires							
leff,dicollecte,wiki	3	médiéviste	médiévistes	médiéviste	médiévistes							
leff,dicollecte,wiki	3	mégalomane	mégalomanes	mégalomane	mégalomanes							
leff,dicollecte,wiki	3	méhariste	méharistes	méhariste	méharistes							
leff,dicollecte,wiki	3	mélanésien	mélanésiens	mélanésienne	mélanésiennes	mélanésien·ne	mélanésien·nes					
leff,dicollecte,wiki	3	melchite	melchites	melchite	melchites							
leff,dicollecte,wiki	3	mélodiste	mélodistes	mélodiste	mélodistes							
leff,dicollecte,wiki	3	mélomane	mélomanes	mélomane	mélomanes							
leff,dicollecte,wiki	3	mendiant	mendiants	mendiante	mendiantes	mendiant·e	mendiant·es					
leff,dicollecte,wiki	3	mendigot	mendigots	mendigote	mendigotes	mendigot·e	mendigot·es					
leff,dicollecte,wiki	3	meneur	meneurs	meneuse	meneuses	meneur·euse	meneur·euses					
leff,dicollecte,wiki	3	menteur	menteurs	menteuse	menteuses	menteur·euse	menteur·euses					
leff,dicollecte,wiki	3	menuisier	menuisiers	menuisière	menuisières	menuisier·ère	menuisier·ères					
leff,dicollecte,wiki	3	mercantiliste	mercantilistes	mercantiliste	mercantilistes							
leff,dicollecte,wiki	3	mercenaire	mercenaires	mercenaire	mercenaires							
leff,dicollecte,wiki	3	mérovingien	mérovingiens	mérovingienne	mérovingiennes	mérovingien·ne	mérovingien·nes					
leff,dicollecte,wiki	3	mésopotamien	mésopotamiens	mésopotamienne	mésopotamiennes	mésopotamien·ne	mésopotamien·nes					
leff,dicollecte,wiki	3	messager	messagers	messagère	messagères	messager·ère	messager·ères					
leff,dicollecte,wiki	3	métayer	métayers	métayère	métayères	métayer·ère	métayer·ères					
leff,dicollecte,wiki	3	météorologiste	météorologistes	météorologiste	météorologistes							
leff,dicollecte,wiki	3	météorologue	météorologues	météorologue	météorologues							
leff,dicollecte,wiki	3	métèque	métèques	métèque	métèques							
leff,dicollecte,wiki	3	méthodiste	méthodistes	méthodiste	méthodistes							
leff,dicollecte,wiki	3	métreur	métreurs	métreuse	métreuses	métreur·euse	métreur·euses					
leff,dicollecte,wiki	3	métropolitain	métropolitains	métropolitainne,métropolitaine	métropolitainnes,métropolitaines	métropolitain·e	métropolitain·es					
leff,dicollecte,wiki	3	meurtrier	meurtriers	meurtrière	meurtrières	meurtrier·ère	meurtrier·ères					
leff,dicollecte,wiki	3	meusien	meusiens	meusienne	meusiennes	meusien·ne	meusien·nes					
leff,dicollecte,wiki	3	mexicain	mexicains	mexicaine	mexicaines	mexicain·e	mexicain·es					
leff,dicollecte,wiki	3	mezzo	mezzos	mezzo	mezzos							
leff,dicollecte,wiki	3	mezzo-soprano	mezzo-sopranos	mezzo-soprano	mezzo-sopranos							
leff,dicollecte,wiki	3	microbiologiste	microbiologistes	microbiologiste	microbiologistes							
leff,dicollecte,wiki	3	microcéphale	microcéphales	microcéphale	microcéphales							
leff,dicollecte,wiki	3	migraineux	migraineux	migraineuse	migraineuses	migraineux·euse	migraineux·euses					
leff,dicollecte,wiki	3	milanais	milanais	milanaise	milanaises	milanais·e	milanais·es					
leff,dicollecte,wiki	3	militariste	militaristes	militariste	militaristes							
leff,dicollecte,wiki	3	milliardaire	milliardaires	milliardaire	milliardaires							
leff,dicollecte,wiki	3	millième	millièmes	millième	millièmes							
leff,dicollecte,wiki	3	millionnaire	millionnaires	millionnaire	millionnaires							
leff,dicollecte,wiki	3	mime	mimes	mime	mimes							
leff,dicollecte,wiki	3	mimographe	mimographes	mimographe	mimographes							
leff,dicollecte,wiki	3	minéralogiste	minéralogistes	minéralogiste	minéralogistes							
leff,dicollecte,wiki	3	minerviste	minervistes	minerviste	minervistes							
leff,dicollecte,wiki	3	minet	minets	minette	minettes	minet·te	minet·tes					
leff,dicollecte,wiki	3	mineur	mineurs	mineure	mineures	mineur·e	mineur·es					
leff,dicollecte,wiki	3	miniaturiste	miniaturistes	miniaturiste	miniaturistes							
leff,dicollecte,wiki	3	minimaliste	minimalistes	minimaliste	minimalistes							
leff,dicollecte,wiki	3	ministrable	ministrables	ministrable	ministrables							
leff,dicollecte,wiki	3	minoen	minoens	minoenne,Minoenne	minoennes	minoen·ne	minoen·nes					
leff,dicollecte,wiki	3	misanthrope	misanthropes	misanthrope	misanthropes							
leff,dicollecte,wiki	3	missionnaire	missionnaires	missionnaire	missionnaires							
leff,dicollecte,wiki	3	mnémonique	mnémoniques	mnémonique	mnémoniques							
leff,dicollecte,wiki	3	moabite	moabites	moabite	moabites							
leff,dicollecte,wiki	3	modéliste	modélistes	modéliste	modélistes							
leff,dicollecte,wiki	3	modérateur	modérateurs	modératrice	modératrices	modérateur·trice	modérateur·trices					
leff,dicollecte,wiki	3	modéré	modérés	modérée	modérées	modéré·e	modéré·es					
leff,dicollecte,wiki	3	modernisateur	modernisateurs	modernisateuse,modernisatrice	modernisatrices	modernisateur·trice	modernisateur·trices					
leff,dicollecte,wiki	3	moderniste	modernistes	moderniste	modernistes							
leff,dicollecte,wiki	3	moissonneur	moissonneurs	moissonneuse	moissonneuses	moissonneur·euse	moissonneur·euses					
leff,dicollecte,wiki	3	moldave	moldaves	moldave	moldaves							
leff,dicollecte,wiki	3	moliniste	molinistes	moliniste	molinistes							
leff,dicollecte,wiki	3	môme	mômes	môme	mômes							
leff,dicollecte,wiki	3	monarchiste	monarchistes	monarchiste	monarchistes							
leff,dicollecte,wiki	3	mondialiste	mondialistes	mondialiste	mondialistes							
leff,dicollecte,wiki	3	monégasque	monégasques	monégasque	monégasques							
leff,dicollecte,wiki	3	monétariste	monétaristes	monétariste	monétaristes							
leff,dicollecte,wiki	3	mongol	mongols	mongol,mongole,mongole	mongoles,mongoles,mongols	mongol·e	mongol·es					
leff,dicollecte,wiki	3	moniste	monistes	moniste	monistes							
leff,dicollecte,wiki	3	moniteur	moniteurs	monitrice	monitrices	moniteur·trice	moniteur·trices					
leff,dicollecte,wiki	3	monolingue	monolingues	monolingue	monolingues							
leff,dicollecte,wiki	3	monopoliste	monopolistes	monopoliste	monopolistes							
leff,dicollecte,wiki	3	monothéiste	monothéistes	monothéiste	monothéistes							
leff,dicollecte,wiki	3	montagnard	montagnards	montagnarde	montagnardes	montagnard·e	montagnard·es					
leff,dicollecte,wiki	3	montaniste	montanistes	montaniste	montanistes							
leff,dicollecte,wiki	3	monteur	monteurs	monteuse	monteuses	monteur·euse	monteur·euses					
leff,dicollecte,wiki	3	montreur	montreurs	montreuse	montreuses	montreur·euse	montreur·euses					
leff,dicollecte,wiki	3	moraliste	moralistes	moraliste	moralistes							
leff,dicollecte,wiki	3	mormon	mormons	mormone	mormones	mormon·e	mormon·es					
leff,dicollecte,wiki	3	morphinomane	morphinomanes	morphinomane	morphinomanes							
leff,dicollecte,wiki	3	mort	morts	morte,mort,morte	mortes,morts,mortes	mort·e	mort·es					
leff,dicollecte,wiki	3	mosaïste	mosaïstes	mosaïste	mosaïstes							
leff,dicollecte,wiki	3	moscoutaire	moscoutaires	moscoutaire	moscoutaires							
leff,dicollecte,wiki	3	moscovite	moscovites	moscovite	moscovites							
leff,dicollecte,wiki	3	motociste	motocistes	motociste	motocistes							
leff,dicollecte,wiki	3	motocycliste	motocyclistes	motocycliste	motocyclistes							
leff,dicollecte,wiki	3	motoneigiste	motoneigistes	motoneigiste	motoneigistes							
leff,dicollecte,wiki	3	mots-croisiste	mots-croisistes	mots-croisiste	mots-croisistes							
leff,dicollecte,wiki	3	mozabite	mozabites	mozabite	mozabites							
leff,dicollecte,wiki	3	mozambicain	mozambicains	mozambicainne,mozambicaine	mozambicainnes,mozambicaines	mozambicain·e	mozambicain·es					
leff,dicollecte,wiki	3	mulâtre	mulâtres	mulâtresse,mulâtre	mulâtresses	mulâtre·sse	mulâtre·eresses					
leff,dicollecte,wiki	3	multimilliardaire	multimilliardaires	multimilliardaire	multimilliardaires							
leff,dicollecte,wiki	3	multimillionnaire	multimillionnaires	multimillionnaire	multimillionnaires							
leff,dicollecte,wiki	3	multirécidiviste	multirécidivistes	multirécidiviste	multirécidivistes							
leff,dicollecte,wiki	3	munichois	munichois	munichoise	munichoises	munichois·e	munichois·es					
leff,dicollecte,wiki	3	musicologue	musicologues	musicologue	musicologues							
leff,dicollecte,wiki	3	musulman	musulmans	musulmane	musulmanes	musulman·e	musulman·es					
leff,dicollecte,wiki	3	mutualiste	mutualistes	mutualiste	mutualistes							
leff,dicollecte,wiki	3	mycologue	mycologues	mycologue	mycologues							
leff,dicollecte,wiki	3	myope	myopes	myope	myopes							
leff,dicollecte,wiki	3	mystificateur	mystificateurs	mystificatrice,mystificateuse	mystificatrices	mystificateur·trice	mystificateur·trices					
leff,dicollecte,wiki	3	mystique	mystiques	mystique	mystiques							
leff,dicollecte,wiki	3	mythologue	mythologues	mythologue	mythologues							
leff,dicollecte,wiki	3	mythomane	mythomanes	mythomane	mythomanes							
leff,dicollecte,wiki	3	nancéien	nancéiens	nancéienne	nancéiennes	nancéien·ne	nancéien·nes					
leff,dicollecte,wiki	3	nantais	nantais	nantaise	nantaises	nantais·e	nantais·es					
leff,dicollecte,wiki	3	napolitain	napolitains	napolitaine	napolitaines	napolitain·e	napolitain·es					
leff,dicollecte,wiki	3	narrateur	narrateurs	narrateuse,narratrice	narratrices	narrateur·trice	narrateur·trices					
leff,dicollecte,wiki	3	nasilleur	nasilleurs	nasilleuse	nasilleuses	nasilleur·euse	nasilleur·euses					
leff,dicollecte,wiki	3	nationaliste	nationalistes	nationaliste	nationalistes							
leff,dicollecte,wiki	3	nattier	nattiers	nattière	nattières	nattier·ère	nattier·ères					
leff,dicollecte,wiki	3	naturaliste	naturalistes	naturaliste	naturalistes							
leff,dicollecte,wiki	3	naturiste	naturistes	naturiste	naturistes							
leff,dicollecte,wiki	3	navigateur	navigateurs	navigatrice,navigateuse	navigatrices	navigateur·trice	navigateur·trices					
leff,dicollecte,wiki	3	nécrologue	nécrologues	nécrologue	nécrologues							
leff,dicollecte,wiki	3	nécromancien	nécromanciens	nécromancienne	nécromanciennes	nécromancien·ne	nécromancien·nes					
leff,dicollecte,wiki	3	nécrophile	nécrophiles	nécrophile	nécrophiles							
leff,dicollecte,wiki	3	néerlandais	néerlandais	néerlandaise	néerlandaises	néerlandais·e	néerlandais·es					
leff,dicollecte,wiki	3	négationniste	négationnistes	négationniste	négationnistes							
leff,dicollecte,wiki	3	négociant	négociants	négociante	négociantes	négociant·e	négociant·es					
leff,dicollecte,wiki	3	négociateur	négociateurs	négociatrice	négociatrices	négociateur·trice	négociateur·trices					
leff,dicollecte,wiki	3	négrillon	négrillons	négrillonne	négrillonnes	négrillon·ne	négrillon·nes					
leff,dicollecte,wiki	3	négro	négros	négro	négros							
leff,dicollecte,wiki	3	néo-positiviste	néo-positivistes	néo-positiviste	néo-positivistes							
leff,dicollecte,wiki	3	néo-zélandais	néo-zélandais	néo-zélandaise	néo-zélandaises	néo-zélandais·e	néo-zélandais·es					
leff,dicollecte,wiki	3	néophyte	néophytes	néophyte	néophytes							
leff,dicollecte,wiki	3	népalais	népalais	népalaise	népalaises	népalais·e	népalais·es					
leff,dicollecte,wiki	3	néphrologue	néphrologues	néphrologue	néphrologues							
leff,dicollecte,wiki	3	neurochirurgien	neurochirurgiens	neurochirurgienne	neurochirurgiennes	neurochirurgien·ne	neurochirurgien·nes					
leff,dicollecte,wiki	3	neurologiste	neurologistes	neurologiste	neurologistes							
leff,dicollecte,wiki	3	neurologue	neurologues	neurologue	neurologues							
leff,dicollecte,wiki	3	neuropsychiatre	neuropsychiatres	neuropsychiatre	neuropsychiatres							
leff,dicollecte,wiki	3	neuropsychologue	neuropsychologues	neuropsychologue	neuropsychologues							
leff,dicollecte,wiki	3	névropathe	névropathes	névropathe	névropathes							
leff,dicollecte,wiki	3	névrosé	névrosés	névrosée	névrosées	névrosé·e	névrosé·es					
